model,N,Za,Zb,C,disruptor_count,disruptor_fraction,t,h,qa,qb,stable_a,stable_a_ci_lo,stable_a_ci_hi,stable_b,stable_b_ci_lo,stable_b_ci_hi,stable_consensus,stable_consensus_ci_lo,stable_consensus_ci_hi,reach_a,reach_a_ci_lo,reach_a_ci_hi,reach_b,reach_b_ci_lo,reach_b_ci_hi,reach_consensus,reach_consensus_ci_lo,reach_consensus_ci_hi,episodes,confidence,base_seed,config_seed,total_time,status,error
crossinh_zealots,100,8,8,0,16,0.16,35,40,1.05,0.95,0.8457777777777777,0.8314016157486201,0.8591357966224422,0.15288888888888888,0.13958188968299018,0.16721795728127736,0.9986666666666667,0.9963515621519458,0.9995134464345995,0.8466666666666667,0.8323218600769158,0.8599907127372601,0.18088888888888888,0.1665816467200834,0.1961357542022522,1.0,0.9985277492512151,1.0,4500,0.99,0,5081784945778230481,22.468309034011327,ok,
crossinh_contrarians,100,0,0,16,16,0.16,35,40,1.05,0.95,0.7713333333333333,0.7548145404800627,0.7870531847802634,0.04,0.03312785944539471,0.048226611243487434,0.8113333333333334,0.7958559910486547,0.8258939541517687,0.8675555555555555,0.8539967902431332,0.8800320529842044,0.2551111111111111,0.2387414080411872,0.27220188988110655,0.9991111111111111,0.9970170815195558,0.9997355072885459,4500,0.99,0,6811463691379207480,48.578200045012636,ok,
voter_zealots,200,5,5,0,10,0.05,35,40,1.05,0.95,0.9184444444444444,0.9073090092043865,0.9283477693911859,0.0,0.0,0.0014722507487849438,0.9184444444444444,0.9073090092043865,0.9283477693911859,1.0,0.9985277492512151,1.0,0.3997777777777778,0.38112914835134015,0.4187215116876385,1.0,0.9985277492512151,1.0,4500,0.99,0,1422396430551137770,70.52399078500457,ok,
voter_contrarians,200,0,0,10,10,0.05,35,40,1.05,0.95,0.5397777777777778,0.5205949733283894,0.5588434565009295,0.0,0.0,0.0014722507487849438,0.5397777777777778,0.5205949733283894,0.5588434565009295,1.0,0.9985277492512151,1.0,0.5115555555555555,0.492358699666264,0.5307183860942085,1.0,0.9985277492512151,1.0,4500,0.99,0,14457790447954295901,109.03400615300052,ok,
crossinh_zealots,200,5,5,0,10,0.05,35,40,1.05,0.95,0.8935555555555555,0.8811284676735883,0.9048238185148124,0.10644444444444444,0.09517618148518753,0.11887153232641165,1.0,0.9985277492512151,1.0,0.8935555555555555,0.8811284676735883,0.9048238185148124,0.10644444444444444,0.09517618148518753,0.11887153232641165,1.0,0.9985277492512151,1.0,4500,0.99,0,15312817883815035835,23.758366147987545,ok,
crossinh_contrarians,200,0,0,10,10,0.05,35,40,1.05,0.95,0.8871111111111111,0.8743853916913061,0.8986969812845235,0.11266666666666666,0.10109153465753627,0.12538230225585578,0.9997777777777778,0.998110049781248,0.9999739093591887,0.8871111111111111,0.8743853916913061,0.8986969812845235,0.11333333333333333,0.10172603142155105,0.126079175824176,0.9997777777777778,0.998110049781248,0.9999739093591887,4500,0.99,0,9017985693953118220,39.32056214698241,ok,
voter_zealots,200,15,15,0,30,0.15,35,40,1.05,0.95,0.18222222222222223,0.16787083700211383,0.19750930458489172,0.0,0.0,0.0014722507487849438,0.18222222222222223,0.16787083700211383,0.19750930458489172,1.0,0.9985277492512151,1.0,0.5377777777777778,0.5185919570520232,0.556852361780291,1.0,0.9985277492512151,1.0,4500,0.99,0,11461685697810059000,84.54380838302313,ok,
voter_contrarians,200,0,0,30,30,0.15,35,40,1.05,0.95,0.00022222222222222223,2.6090640811303424e-05,0.001889950218751958,0.0,0.0,0.0014722507487849438,0.00022222222222222223,2.6090640811303424e-05,0.001889950218751958,1.0,0.9985277492512151,1.0,0.888,0.875314705543068,0.8995428278758749,1.0,0.9985277492512151,1.0,4500,0.99,0,7040663912527021327,124.67340860399418,ok,
crossinh_zealots,200,15,15,0,30,0.15,35,40,1.05,0.95,0.9222222222222223,0.9113055291827572,0.9318956812960468,0.07733333333333334,0.06768737375613817,0.08822383554350138,0.9995555555555555,0.9977269420250728,0.9999132270045857,0.9222222222222223,0.9113055291827572,0.9318956812960468,0.08,0.07019049769196838,0.09104619293701098,0.9997777777777778,0.998110049781248,0.9999739093591887,4500,0.99,0,15103404431728511883,43.513297604979016,ok,
crossinh_contrarians,200,0,0,30,30,0.15,35,40,1.05,0.95,0.9091111111111111,0.8974628899194639,0.9195547040234191,0.05311111111111111,0.04513927896283171,0.06239880826197118,0.9622222222222222,0.954194585612831,0.9688888448060701,0.9124444444444444,0.900975076952524,0.9226993686520337,0.09688888888888889,0.08611679570698585,0.10884794334114567,0.994,0.9902215678629582,0.9963238483972423,4500,0.99,0,2715450952964651756,91.74709449498914,ok,
voter_zealots,500,13,13,0,26,0.052,35,40,1.05,0.95,0.9973333333333333,0.9944912409354412,0.9987110269864341,0.0,0.0,0.0014722507487849438,0.9973333333333333,0.9944912409354412,0.9987110269864341,1.0,0.9985277492512151,1.0,0.07755555555555556,0.06789583393813925,0.08845916547227861,1.0,0.9985277492512151,1.0,4500,0.99,0,15317526228713237003,182.91201335799997,ok,
voter_contrarians,500,0,0,26,26,0.052,35,40,1.05,0.95,0.8506666666666667,0.8364649745118888,0.8638358202962968,0.0,0.0,0.0014722507487849438,0.8506666666666667,0.8364649745118888,0.8638358202962968,1.0,0.9985277492512151,1.0,0.10866666666666666,0.0972874100005503,0.12119820491883204,1.0,0.9985277492512151,1.0,4500,0.99,0,18402047101691670869,280.8445646080072,ok,
crossinh_zealots,500,13,13,0,26,0.052,35,40,1.05,0.95,0.9762222222222222,0.9696333169166211,0.9814088904813139,0.023777777777777776,0.01859110951868612,0.030366683083378827,1.0,0.9985277492512151,1.0,0.9762222222222222,0.9696333169166211,0.9814088904813139,0.023777777777777776,0.01859110951868612,0.030366683083378827,1.0,0.9985277492512151,1.0,4500,0.99,0,104914395475688584,60.550235325004905,ok,
crossinh_contrarians,500,0,0,26,26,0.052,35,40,1.05,0.95,0.9768888888888889,0.9703788691495451,0.9819947085807249,0.02311111111111111,0.01800529141927511,0.029621130850454886,1.0,0.9985277492512151,1.0,0.9768888888888889,0.9703788691495451,0.9819947085807249,0.02311111111111111,0.01800529141927511,0.029621130850454886,1.0,0.9985277492512151,1.0,4500,0.99,0,16122860226080679753,103.82708392298082,ok,
voter_zealots,500,38,38,0,76,0.152,35,40,1.05,0.95,0.5217777777777778,0.5025789350917065,0.5409124957645688,0.0,0.0,0.0014722507487849438,0.5217777777777778,0.5025789350917065,0.5409124957645688,1.0,0.9985277492512151,1.0,0.08,0.07019049769196838,0.09104619293701098,1.0,0.9985277492512151,1.0,4500,0.99,0,11617363770536233035,213.7707355550083,ok,
voter_contrarians,500,0,0,76,76,0.152,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,0.3446666666666667,0.32665825493061124,0.3631324576353447,1.0,0.9985277492512151,1.0,4500,0.99,0,17210588979993804140,316.7870749149879,ok,
crossinh_zealots,500,38,38,0,76,0.152,35,40,1.05,0.95,0.9904444444444445,0.9859203994471942,0.9935243750405532,0.009111111111111111,0.006117112120000223,0.013550533170695753,0.9995555555555555,0.9977269420250728,0.9999132270045857,0.9904444444444445,0.9859203994471942,0.9935243750405532,0.009333333333333334,0.006296117088389067,0.013815318313085228,0.9997777777777778,0.998110049781248,0.9999739093591887,4500,0.99,0,9045116383987885071,111.72547999597737,ok,
crossinh_contrarians,500,0,0,76,76,0.152,35,40,1.05,0.95,0.984,0.9784205146854559,0.9881543465897202,0.007333333333333333,0.004705539316692042,0.01141178508777739,0.9913333333333333,0.9869806173474696,0.994239317583391,0.9848888888888889,0.979439951789529,0.9889100699287604,0.010888888888888889,0.0075623611892734885,0.01565560498764903,0.9953333333333333,0.9918892573244192,0.9973188996004511,4500,0.99,0,12135672173752058571,230.8400505379832,ok,
voter_zealots,1000,25,25,0,50,0.05,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.005333333333333333,0.0031736128081501207,0.008949600599314449,1.0,0.9985277492512151,1.0,4500,0.99,0,12389514400927164282,361.9034570179938,ok,
voter_contrarians,1000,0,0,50,50,0.05,35,40,1.05,0.95,0.9893333333333333,0.9846059797846113,0.9926198441492445,0.0,0.0,0.0014722507487849438,0.9893333333333333,0.9846059797846113,0.9926198441492445,1.0,0.9985277492512151,1.0,0.01,0.006836083766837147,0.014606721966972101,1.0,0.9985277492512151,1.0,4500,0.99,0,9450444652407649370,560.047125639976,ok,
crossinh_zealots,1000,25,25,0,50,0.05,35,40,1.05,0.95,0.9975555555555555,0.9947916174032486,0.998854440629405,0.0024444444444444444,0.0011455593705951002,0.0052083825967513386,1.0,0.9985277492512151,1.0,0.9975555555555555,0.9947916174032486,0.998854440629405,0.0024444444444444444,0.0011455593705951002,0.0052083825967513386,1.0,0.9985277492512151,1.0,4500,0.99,0,5731646405253126463,119.55666805800865,ok,
crossinh_contrarians,1000,0,0,50,50,0.05,35,40,1.05,0.95,0.9975555555555555,0.9947916174032486,0.998854440629405,0.0024444444444444444,0.0011455593705951002,0.0052083825967513386,1.0,0.9985277492512151,1.0,0.9975555555555555,0.9947916174032486,0.998854440629405,0.0024444444444444444,0.0011455593705951002,0.0052083825967513386,1.0,0.9985277492512151,1.0,4500,0.99,0,9317386908866184723,207.93156049598474,ok,
voter_zealots,1000,75,75,0,150,0.15,35,40,1.05,0.95,0.8648888888888889,0.8512242260822636,0.8774791358157343,0.0,0.0,0.0014722507487849438,0.8648888888888889,0.8512242260822636,0.8774791358157343,1.0,0.9985277492512151,1.0,0.004666666666666667,0.002681100399548863,0.008110742675580755,1.0,0.9985277492512151,1.0,4500,0.99,0,5458590306408245963,432.1067363740003,ok,
voter_contrarians,1000,0,0,150,150,0.15,35,40,1.05,0.95,0.00044444444444444447,8.677299541430235e-05,0.002273057974927277,0.0,0.0,0.0014722507487849438,0.00044444444444444447,8.677299541430235e-05,0.002273057974927277,1.0,0.9985277492512151,1.0,0.029111111111111112,0.023316557911529805,0.03629219734921477,1.0,0.9985277492512151,1.0,4500,0.99,0,4787558822332016595,642.687784136011,ok,
crossinh_zealots,1000,75,75,0,150,0.15,35,40,1.05,0.95,0.9991111111111111,0.9970170815195558,0.9997355072885459,0.0008888888888888889,0.0002644927114541086,0.0029829184804441066,1.0,0.9985277492512151,1.0,0.9991111111111111,0.9970170815195558,0.9997355072885459,0.0008888888888888889,0.0002644927114541086,0.0029829184804441066,1.0,0.9985277492512151,1.0,4500,0.99,0,17258305591887382886,223.2198921260133,ok,
crossinh_contrarians,1000,0,0,150,150,0.15,35,40,1.05,0.95,0.9984444444444445,0.9960298000700901,0.9993914184056768,0.0008888888888888889,0.0002644927114541086,0.0029829184804441066,0.9993333333333333,0.9973647865727697,0.9998315923461103,0.9984444444444445,0.9960298000700901,0.9993914184056768,0.0011111111111111111,0.0003713240638206173,0.0033198772388559157,0.9995555555555555,0.9977269420250728,0.9999132270045857,4500,0.99,0,9169404181021119643,456.33924355599447,ok,
voter_zealots,2000,50,50,0,100,0.05,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,17652228292431851861,732.1749259329808,ok,
voter_contrarians,2000,0,0,100,100,0.05,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,3244880291558192551,1104.6395489810093,ok,
crossinh_zealots,2000,50,50,0,100,0.05,35,40,1.05,0.95,0.9997777777777778,0.998110049781248,0.9999739093591887,0.00022222222222222223,2.6090640811303424e-05,0.001889950218751958,1.0,0.9985277492512151,1.0,0.9997777777777778,0.998110049781248,0.9999739093591887,0.00022222222222222223,2.6090640811303424e-05,0.001889950218751958,1.0,0.9985277492512151,1.0,4500,0.99,0,14035307865270879282,236.75410736797494,ok,
crossinh_contrarians,2000,0,0,100,100,0.05,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,1415849173279480630,415.1088051610277,ok,
voter_zealots,2000,150,150,0,300,0.15,35,40,1.05,0.95,0.9893333333333333,0.9846059797846113,0.9926198441492445,0.0,0.0,0.0014722507487849438,0.9893333333333333,0.9846059797846113,0.9926198441492445,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,16030577151247279254,873.741104655026,ok,
voter_contrarians,2000,0,0,300,300,0.15,35,40,1.05,0.95,0.00044444444444444447,8.677299541430235e-05,0.002273057974927277,0.0,0.0,0.0014722507487849438,0.00044444444444444447,8.677299541430235e-05,0.002273057974927277,1.0,0.9985277492512151,1.0,0.00044444444444444447,8.677299541430235e-05,0.002273057974927277,1.0,0.9985277492512151,1.0,4500,0.99,0,11481294241023831020,1324.6585146140133,ok,
crossinh_zealots,2000,150,150,0,300,0.15,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,10481671599851417484,458.407683811005,ok,
crossinh_contrarians,2000,0,0,300,300,0.15,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,2362283004249751113,933.7128674020059,ok,
voter_zealots,4000,100,100,0,200,0.05,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,350692187516900337,1509.6635002400144,ok,
voter_contrarians,4000,0,0,200,200,0.05,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,8826907771367375064,2305.199716388015,ok,
crossinh_zealots,4000,100,100,0,200,0.05,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,14575507605338291114,480.0549310829956,ok,
crossinh_contrarians,4000,0,0,200,200,0.05,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,397438614952548885,833.2849013280065,ok,
voter_zealots,4000,300,300,0,600,0.15,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,10666102868241246691,1697.768169107003,ok,
voter_contrarians,4000,0,0,600,600,0.15,35,40,1.05,0.95,0.0013333333333333333,0.00048655356540059443,0.003648437848054256,0.0,0.0,0.0014722507487849438,0.0013333333333333333,0.00048655356540059443,0.003648437848054256,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,15670346283688382064,2613.2005937340145,ok,
crossinh_zealots,4000,300,300,0,600,0.15,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,6807575939286735555,909.5005381859955,ok,
crossinh_contrarians,4000,0,0,600,600,0.15,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,682615906945287215,1882.3223355179944,ok,
