model,N,Za,Zb,C,disruptor_count,disruptor_fraction,t,h,qa,qb,simulation_horizon,stable_a_successes,stable_a,stable_a_ci_lo,stable_a_ci_hi,stable_b_successes,stable_b,stable_b_ci_lo,stable_b_ci_hi,stable_consensus_successes,stable_consensus,stable_consensus_ci_lo,stable_consensus_ci_hi,episodes,confidence,base_seed,config_seed,total_time,status,error
voter_contrarians,1000,0,0,350,350,0.35,35,0,1.05,0.95,115,4093,0.9095555555555556,0.8979309188737958,0.9199742552906438,1039,0.2308888888888889,0.21511109341449902,0.2474590824329581,4227,0.9393333333333334,0.9295041299365913,0.9478689190721431,4500,0.99,0,5904907782225159881,1697.180485279001,ok,
voter_contrarians,1000,0,0,350,350,0.35,35,5,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,5904907782225159881,1697.180485279001,ok,
voter_contrarians,1000,0,0,350,350,0.35,35,10,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,5904907782225159881,1697.180485279001,ok,
voter_contrarians,1000,0,0,350,350,0.35,35,20,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,5904907782225159881,1697.180485279001,ok,
voter_contrarians,1000,0,0,350,350,0.35,35,30,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,5904907782225159881,1697.180485279001,ok,
voter_contrarians,1000,0,0,350,350,0.35,35,40,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,5904907782225159881,1697.180485279001,ok,
voter_contrarians,1000,0,0,350,350,0.35,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,5904907782225159881,1697.180485279001,ok,
voter_contrarians,1000,0,0,350,350,0.35,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,5904907782225159881,1697.180485279001,ok,
crossinh_zealots,100,28,28,0,56,0.56,35,0,1.05,0.95,115,4403,0.9784444444444444,0.9721233578169568,0.9833567506887615,1656,0.368,0.34968898768151185,0.3866996865161673,4490,0.9977777777777778,0.9950951875482201,0.9989946605952118,4500,0.99,0,11529445167338568588,89.83309078499951,ok,
crossinh_zealots,100,28,28,0,56,0.56,35,5,1.05,0.95,115,1438,0.31955555555555554,0.301927180069471,0.3377152499785349,11,0.0024444444444444444,0.0011455593705951002,0.0052083825967513386,1448,0.3217777777777778,0.30411342025887267,0.33996691089691644,4500,0.99,0,11529445167338568588,89.83309078499951,ok,
crossinh_zealots,100,28,28,0,56,0.56,35,10,1.05,0.95,115,294,0.06533333333333333,0.05646999067529514,0.07547655264231524,0,0.0,0.0,0.0014722507487849438,294,0.06533333333333333,0.05646999067529514,0.07547655264231524,4500,0.99,0,11529445167338568588,89.83309078499951,ok,
crossinh_zealots,100,28,28,0,56,0.56,35,20,1.05,0.95,115,14,0.003111111111111111,0.0015840628103032449,0.006101249489378149,0,0.0,0.0,0.0014722507487849438,14,0.003111111111111111,0.0015840628103032449,0.006101249489378149,4500,0.99,0,11529445167338568588,89.83309078499951,ok,
crossinh_zealots,100,28,28,0,56,0.56,35,30,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,11529445167338568588,89.83309078499951,ok,
crossinh_zealots,100,28,28,0,56,0.56,35,40,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,11529445167338568588,89.83309078499951,ok,
crossinh_zealots,100,28,28,0,56,0.56,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,11529445167338568588,89.83309078499951,ok,
crossinh_zealots,100,28,28,0,56,0.56,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,11529445167338568588,89.83309078499951,ok,
crossinh_zealots,1000,275,275,0,550,0.55,35,0,1.05,0.95,115,2783,0.6184444444444445,0.5996303552283584,0.6369097738164851,0,0.0,0.0,0.0014722507487849438,2783,0.6184444444444445,0.5996303552283584,0.6369097738164851,4500,0.99,0,13220261470109724695,925.075467603001,ok,
crossinh_zealots,1000,275,275,0,550,0.55,35,5,1.05,0.95,115,85,0.01888888888888889,0.014325999516942866,0.024868410647999096,0,0.0,0.0,0.0014722507487849438,85,0.01888888888888889,0.014325999516942866,0.024868410647999096,4500,0.99,0,13220261470109724695,925.075467603001,ok,
crossinh_zealots,1000,275,275,0,550,0.55,35,10,1.05,0.95,115,13,0.0028888888888888888,0.001435236255214229,0.005806285933688846,0,0.0,0.0,0.0014722507487849438,13,0.0028888888888888888,0.001435236255214229,0.005806285933688846,4500,0.99,0,13220261470109724695,925.075467603001,ok,
crossinh_zealots,1000,275,275,0,550,0.55,35,20,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,13220261470109724695,925.075467603001,ok,
crossinh_zealots,1000,275,275,0,550,0.55,35,30,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,13220261470109724695,925.075467603001,ok,
crossinh_zealots,1000,275,275,0,550,0.55,35,40,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,13220261470109724695,925.075467603001,ok,
crossinh_zealots,1000,275,275,0,550,0.55,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,13220261470109724695,925.075467603001,ok,
crossinh_zealots,1000,275,275,0,550,0.55,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,13220261470109724695,925.075467603001,ok,
crossinh_contrarians,100,0,0,36,36,0.36,35,0,1.05,0.95,115,4296,0.9546666666666667,0.945987010601198,0.9620075560512402,3317,0.7371111111111112,0.7198678789631289,0.7536561692373364,4496,0.9991111111111111,0.9970170815195558,0.9997355072885459,4500,0.99,0,3931093765475071193,162.78617754999868,ok,
crossinh_contrarians,100,0,0,36,36,0.36,35,5,1.05,0.95,115,215,0.04777777777777778,0.04023238650226612,0.05665473806385716,22,0.004888888888888889,0.0028440434741396022,0.008391589711768333,237,0.05266666666666667,0.044729406850775484,0.06192110015247077,4500,0.99,0,3931093765475071193,162.78617754999868,ok,
crossinh_contrarians,100,0,0,36,36,0.36,35,10,1.05,0.95,115,7,0.0015555555555555555,0.0006085815943231792,0.003970199929909988,0,0.0,0.0,0.0014722507487849438,7,0.0015555555555555555,0.0006085815943231792,0.003970199929909988,4500,0.99,0,3931093765475071193,162.78617754999868,ok,
crossinh_contrarians,100,0,0,36,36,0.36,35,20,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,3931093765475071193,162.78617754999868,ok,
crossinh_contrarians,100,0,0,36,36,0.36,35,30,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,3931093765475071193,162.78617754999868,ok,
crossinh_contrarians,100,0,0,36,36,0.36,35,40,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,3931093765475071193,162.78617754999868,ok,
crossinh_contrarians,100,0,0,36,36,0.36,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,3931093765475071193,162.78617754999868,ok,
crossinh_contrarians,100,0,0,36,36,0.36,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,3931093765475071193,162.78617754999868,ok,
crossinh_contrarians,1000,0,0,350,350,0.35,35,0,1.05,0.95,115,282,0.06266666666666666,0.053988840379115485,0.07263222160915507,0,0.0,0.0,0.0014722507487849438,282,0.06266666666666666,0.053988840379115485,0.07263222160915507,4500,0.99,0,6330037517561738658,1852.5125486159995,ok,
crossinh_contrarians,1000,0,0,350,350,0.35,35,5,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,6330037517561738658,1852.5125486159995,ok,
crossinh_contrarians,1000,0,0,350,350,0.35,35,10,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,6330037517561738658,1852.5125486159995,ok,
crossinh_contrarians,1000,0,0,350,350,0.35,35,20,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,6330037517561738658,1852.5125486159995,ok,
crossinh_contrarians,1000,0,0,350,350,0.35,35,30,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,6330037517561738658,1852.5125486159995,ok,
crossinh_contrarians,1000,0,0,350,350,0.35,35,40,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,6330037517561738658,1852.5125486159995,ok,
crossinh_contrarians,1000,0,0,350,350,0.35,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,6330037517561738658,1852.5125486159995,ok,
crossinh_contrarians,1000,0,0,350,350,0.35,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,6330037517561738658,1852.5125486159995,ok,
